date,4001430,4001440,4001450,4003420,4007450,4007470,4007472,4007474,4009460,9000140,9000233,9000234
2014100309 ,1,0,0,0,0,0,0,0,0,0,0,0
2014100310 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100311 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100312 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100313 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100314 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100315 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100316 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100317 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100318 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100319 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100320 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100321 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100322 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100323 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100324 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100401 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100402 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100403 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100404 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100405 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100406 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100407 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100408 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100409 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100410 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100411 ,0,0,0,0,0,0,0,1,0,0,0,0
2014100412 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100413 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100414 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100415 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100416 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100417 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100418 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100419 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100420 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100421 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100422 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100423 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100424 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100501 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100502 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100503 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100504 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100505 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100506 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100507 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100508 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100509 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100510 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100511 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100512 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100513 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100514 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100515 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100516 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100517 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100518 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100519 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100520 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100521 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100522 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100523 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100524 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100601 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100602 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100603 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100604 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100605 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100606 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100607 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100608 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100609 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100610 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100611 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100612 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100613 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100614 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100615 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100616 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100617 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100618 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100619 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100620 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100621 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100622 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100623 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100624 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100701 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100702 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100703 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100704 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100705 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100706 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100707 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100708 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100709 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100710 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100711 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100712 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100713 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100714 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100715 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100716 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100717 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100718 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100719 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100720 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100721 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100722 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100723 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100724 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100801 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100802 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100803 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100804 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100805 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100806 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100807 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100808 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100809 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100810 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100811 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100812 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100813 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100814 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100815 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100816 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100817 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100818 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100819 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100820 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100821 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100822 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100823 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100824 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100901 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100902 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100903 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100904 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100905 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100906 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100907 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100908 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100909 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100910 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100911 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100912 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100913 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100914 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100915 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100916 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100917 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100918 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100919 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100920 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100921 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100922 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100923 ,0,0,0,0,0,0,0,0,0,0,0,0
2014100924 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101001 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101002 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101003 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101004 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101005 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101006 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101007 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101008 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101009 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101010 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101011 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101012 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101013 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101014 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101015 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101016 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101017 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101018 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101019 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101020 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101021 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101022 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101023 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101024 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101101 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101102 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101103 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101104 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101105 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101106 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101107 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101108 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101109 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101110 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101111 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101112 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101113 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101114 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101115 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101116 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101117 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101118 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101119 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101120 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101121 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101122 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101123 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101124 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101201 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101202 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101203 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101204 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101205 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101206 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101207 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101208 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101209 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101210 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101211 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101212 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101213 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101214 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101215 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101216 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101217 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101218 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101219 ,0,0,0,0,0,0,0,1,0,0,0,0
2014101220 ,0,0,0,0,0,0,0,0,0,1,0,0
2014101221 ,0,0,0,0,0,0,1,0,0,0,0,0
2014101222 ,0,0,0,0,1,1,0,1,0,0,1,1
2014101223 ,0,0,0,0,0,0,0,0,1,0,1,0
2014101224 ,0,0,0,0,1,0,0,0,0,0,0,1
2014101301 ,0,0,0,0,1,0,1,0,0,0,1,1
2014101302 ,0,0,0,0,1,1,1,0,1,1,1,1
2014101303 ,0,0,0,0,0,1,1,1,1,1,1,0
2014101304 ,1,0,1,1,2,1,2,0,1,1,2,1
2014101305 ,0,1,0,0,1,2,1,1,1,1,1,0
2014101306 ,1,0,0,0,0,0,1,1,1,1,1,1
2014101307 ,0,1,0,1,3,2,2,0,2,1,2,0
2014101308 ,0,0,0,0,1,2,1,0,2,0,0,1
2014101309 ,1,1,1,1,1,0,0,0,0,0,0,1
2014101310 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101311 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101312 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101313 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101314 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101315 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101316 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101317 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101318 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101319 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101320 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101321 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101322 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101323 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101324 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101401 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101402 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101403 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101404 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101405 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101406 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101407 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101408 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101409 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101410 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101411 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101412 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101413 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101414 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101415 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101416 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101417 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101418 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101419 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101420 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101421 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101422 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101423 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101424 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101501 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101502 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101503 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101504 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101505 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101506 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101507 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101508 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101509 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101510 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101511 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101512 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101513 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101514 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101515 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101516 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101517 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101518 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101519 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101520 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101521 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101522 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101523 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101524 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101601 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101602 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101603 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101604 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101605 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101606 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101607 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101608 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101609 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101610 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101611 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101612 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101613 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101614 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101615 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101616 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101617 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101618 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101619 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101620 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101621 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101622 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101623 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101624 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101701 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101702 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101703 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101704 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101705 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101706 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101707 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101708 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101709 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101710 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101711 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101712 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101713 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101714 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101715 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101716 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101717 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101718 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101719 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101720 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101721 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101722 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101723 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101724 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101801 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101802 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101803 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101804 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101805 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101806 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101807 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101808 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101809 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101810 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101811 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101812 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101813 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101814 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101815 ,0,0,0,0,0,0,0,0,0,0,0,0
2014101816 ,0,0,0,0,0,0,0,0,0,0,0,0
